Query_SMILES,Rank,Similarity,Viable_SMILES
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,16,0.10989010989010989,[16*]c1cccc([16*])c1C.[9*]n1c([14*])cc2cnc([14*])nc21
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,17,0.10989010989010989,[16*]c1c2ccccc2nc2ccccc12.[4*]C(CC(C)C)B(O)O
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,18,0.10810810810810811,[15*]C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C.[16*]c1cnc(N)nc1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,19,0.10714285714285714,[16*]c1cccc([16*])c1C.[9*]n1ccc([14*])n1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,20,0.10434782608695652,[16*]c1ccc2nc3c(c([16*])c2c1)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC.[8*]CC[8*]
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,21,0.10434782608695652,[13*]C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1.[5*]N1CCC(O)C1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,22,0.10416666666666667,[1*]C(=O)C([4*])C(C)O.[14*]c1ncnn2cc([16*])cc12
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,23,0.10416666666666667,[1*]C(=O)C(=C)F.[9*]n1c([14*])nc2cccc(F)c2c1=O
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,24,0.10204081632653061,[13*]C1CC([15*])C(O)C(C)O1.[16*]c1cc2nccc([16*])c2cc1[16*]
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,25,0.10112359550561797,[14*]c1ccnc(N)n1.[16*]c1ccc([16*])c(F)c1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,26,0.10112359550561797,[14*]c1nccc(C)c1[16*].[16*]c1cccc(O)c1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,27,0.10101010101010101,[16*]c1ccc2nc(C)[nH]c(=O)c2c1.[9*]n1nc([14*])c([16*])c1N
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,28,0.1,[12*]S(=O)(=O)c1c(F)cccc1F.[13*]C12C([15*])C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,29,0.0990990990990991,[10*]N1C(=O)NC(C)(C)C1=O.[16*]c1ccc(C)c(C#Cc2cnc3cccnn23)c1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,30,0.0990990990990991,[16*]c1ccc(F)c([16*])c1.[3*]OC1CC([15*])(N)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,31,0.0989010989010989,[10*]N1C(=O)c2ccccc2C1=O.[14*]c1cc([16*])c(Cl)cn1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,32,0.0989010989010989,[14*]c1cnc2nc(N)nc(N)c2n1.[7*]C([8*])CC
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,33,0.09803921568627451,[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O.[7*]CC[7*]
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,34,0.0975609756097561,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1.[16*]c1ccc(Cl)c([16*])c1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,35,0.0967741935483871,[1*]C(=O)C([4*])CO.[16*]c1cc2nccc([16*])c2cc1[16*]
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,36,0.09615384615384616,[1*]C(=O)CCCCCCC(=O)NO.[16*]c1cc2c(ncn2C)c(F)c1[16*]
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,37,0.09473684210526316,[13*]C1CC(N)C(O)C(C)O1.[14*]c1nc([14*])c([14*])s1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,38,0.09411764705882353,[10*]N1C(=O)c2ccccc2C1=O.[8*]C(C)(C)C(F)(F)F
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,39,0.09375,NCCCC(N)(C(=O)O)C(F)F.[16*]c1cnc(N)nc1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,40,0.09195402298850575,[10*]N1C(=O)c2cccc(N)c2C1=O.[4*]CC[7*]
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,41,0.09195402298850575,[16*]c1ccccc1Cl.[8*]CCCC(=O)O
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,42,0.0898876404494382,[1*]C(=O)C([4*])C([4*])[8*].[10*]N1C(=O)CC([15*])C1=O
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,43,0.08888888888888889,[13*]C1OC([13*])C(F)C1O.[16*]c1cnc(N)nc1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,44,0.08823529411764706,[1*]C(=O)C(C)(O)CS(=O)(=O)c1ccc(F)cc1.[14*]c1csc([14*])n1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,45,0.08791208791208792,[14*]c1nc([14*])nc([14*])n1.[15*]C1CCc2cc(F)cc(F)c2C1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,46,0.08771929824561403,[13*]C1OC([13*])C(O)C([15*])C1O.[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1c([16*])cccc1C3=O
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,47,0.08737864077669903,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[4*]CC
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,48,0.08695652173913043,[16*]c1ccc([16*])c2c1C(=O)c1ccncc1C2=O.[4*]CC([6*])=O
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,49,0.08695652173913043,[13*]C1CCCCO1.[9*]n1cc(F)cn1
CC#CC(=O)N1CCCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NC5=CC=CC=N5,50,0.08333333333333333,[3*]ONC([6*])=O.[4*]C(C)C(F)(F)F
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,1,0.2543859649122807,[13*]C1OC([13*])C(O)C([15*])C1O.[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1c([16*])cccc1C3=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,2,0.24324324324324326,[1*]C(=O)NOC.[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,3,0.21296296296296297,[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O.[7*]CC[7*]
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,4,0.19491525423728814,[16*]c1ccc(F)c([16*])c1.[3*]OC1CC([15*])(N)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,5,0.16161616161616163,[13*]C1(C)CO1.[16*]c1ccc([16*])c2c1C(=O)c1c(O)ccc(O)c1C2=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,6,0.15454545454545454,[13*]C1CC([15*])C(O)C(C)O1.[16*]c1cc2nccc([16*])c2cc1[16*]
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,7,0.14960629921259844,[16*]c1ccc2nc3c(c([16*])c2c1)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC.[8*]CC[8*]
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,8,0.14912280701754385,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[4*]CC
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,9,0.14728682170542637,[14*]c1ccnc([14*])n1.[15*]C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,10,0.1388888888888889,[13*]C1CC(N)C(O)C(C)O1.[14*]c1nc([14*])c([14*])s1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,11,0.13725490196078433,[13*]C1OC([13*])C(O)C1O.[16*]c1c(C)cccc1Cl
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,12,0.1328125,[13*]C1OC([13*])C(F)(F)C1O.[15*]C1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,13,0.1282051282051282,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[8*]C(C)O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,14,0.1282051282051282,[15*]C1CCc2cc(O)ccc2C1.[9*]n1cc(F)c([14*])nc1=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,15,0.12698412698412698,[15*]C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C.[16*]c1cnc(N)nc1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,16,0.12686567164179105,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1.[1*]C(=O)C([4*])C
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,17,0.11650485436893204,[16*]c1cccc([16*])c1C.[5*]N1CCC([15*])C1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,18,0.11594202898550725,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1.[16*]c1ccc(Cl)c([16*])c1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,19,0.11475409836065574,[13*]C1OC([13*])C(O)C(O)C1O.[16*]c1ccc(N=C(c2ccccc2)c2c(O)[nH]c3cc([16*])ccc23)cc1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,20,0.11450381679389313,[13*]C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1.[5*]N1CCC(O)C1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,21,0.11428571428571428,[14*]c1nccc(C)c1[16*].[16*]c1cccc(O)c1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,22,0.11320754716981132,[1*]C(=O)C([4*])C([4*])[8*].[13*]C1CC(N)C([15*])C(C)O1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,23,0.11214953271028037,[16*]c1ccc([16*])c2c1C(=O)c1ccncc1C2=O.[4*]CC([6*])=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,24,0.1111111111111111,[13*]C1CC(O)C([13*])O1.[16*]c1cc([16*])c(Br)cc1F
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,25,0.1111111111111111,[12*]S(=O)(=O)c1c(F)cccc1F.[13*]C12C([15*])C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,26,0.10679611650485436,[10*]N1C(=O)c2cccc(N)c2C1=O.[4*]CC[7*]
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,27,0.10619469026548672,[14*]c1oc2ccc(F)cc2c(=O)c1[16*].[7*]C([8*])CCCl
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,28,0.1016949152542373,[1*]C(=O)C(C)(O)CS(=O)(=O)c1ccc(F)cc1.[14*]c1csc([14*])n1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,29,0.10091743119266056,[14*]c1oc2ccc(F)cc2c(=O)c1[16*].[4*]CCC[4*]
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,30,0.09565217391304348,[9*]n1c([14*])cc2cccc(Cl)c2c1=O.[9*]n1cc([16*])c([14*])n1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,31,0.09565217391304348,[14*]c1cc([14*])on1.[9*]n1c([14*])cc2cccc(Cl)c2c1=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,32,0.09302325581395349,[16*]c1ccc(N=C(c2ccccc2)c2c(O)[nH]c3cc([16*])ccc23)cc1.[9*]n1ccc(N)nc1=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,33,0.09302325581395349,[10*]N1C(=O)NC(C)(C)C1=O.[16*]c1ccc(C)c(C#Cc2cnc3cccnn23)c1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,34,0.09259259259259259,[14*]c1nc([14*])nc([14*])n1.[15*]C1CCc2cc(F)cc(F)c2C1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,35,0.09174311926605505,[10*]N1C(=O)c2ccccc2C1=O.[14*]c1cc([16*])c(Cl)cn1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,36,0.09090909090909091,[16*]c1cccc([16*])c1C.[9*]n1c([14*])cc2cnc([14*])nc21
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,37,0.09090909090909091,[16*]c1c2ccccc2nc2ccccc12.[4*]C(CC(C)C)B(O)O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,38,0.09016393442622951,[1*]C(=O)CCCCCCC(=O)NO.[16*]c1cc2c(ncn2C)c(F)c1[16*]
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,39,0.09009009009009009,[1*]C(=O)C([4*])CO.[16*]c1cc2nccc([16*])c2cc1[16*]
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,40,0.08737864077669903,[10*]N1C(=O)c2ccccc2C1=O.[8*]C(C)(C)C(F)(F)F
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,41,0.08695652173913043,[1*]C(=O)C([4*])C(C)O.[14*]c1ncnn2cc([16*])cc12
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,42,0.08695652173913043,[1*]C(=O)C(=C)F.[9*]n1c([14*])nc2cccc(F)c2c1=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,43,0.08571428571428572,[16*]c1ccccc1Cl.[8*]CCCC(=O)O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,44,0.08547008547008547,[1*]C(=O)CCCC.[5*]N1CCc2c([14*])nc([14*])nc2C1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,45,0.08411214953271028,[1*]C(=O)C([4*])C([4*])[8*].[10*]N1C(=O)CC([15*])C1=O
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,46,0.08333333333333333,S=P(N1CC1)(N1CC1)N1CC1.[13*]C1CC(N)C([15*])C(C)O1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,47,0.08333333333333333,[13*]C1OC([13*])C(F)C1O.[16*]c1cnc(N)nc1
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,48,0.08256880733944955,[1*]C([1*])=O.[14*]c1ncn2c(=O)n(C)nnc12
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,49,0.08080808080808081,[12*]S(C)(=O)=O.[16*]c1cc([16*])c(Cl)c([16*])c1Cl
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,50,0.07751937984496124,[7*]C1NC(=O)C2CSSCCC=CC(CC(=O)NC([13*])C(=O)N2)OC(=O)C([13*])NC1=O.[8*]CCN
CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F,1,0.1619047619047619,[1*]C(=O)C(=C)F.[9*]n1c([14*])nc2cccc(F)c2c1=O
CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F,2,0.16037735849056603,[9*]n1c([14*])cc2cccc(Cl)c2c1=O.[9*]n1cc([16*])c([14*])n1
CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F,3,0.1588785046728972,[1*]C(=O)CCCC.[5*]N1CCc2c([14*])nc([14*])nc2C1
CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F,4,0.14953271028037382,[14*]c1cc([14*])on1.[9*]n1c([14*])cc2cccc(Cl)c2c1=O
